,state,sat_participation(%),ebrw,math,sat_total,year
0,Alabama,5,593,572,1165,2017
1,Alaska,38,547,533,1080,2017
2,Arizona,30,563,553,1116,2017
3,Arkansas,3,614,594,1208,2017
4,California,53,531,524,1055,2017
5,Colorado,11,606,595,1201,2017
6,Connecticut,100,530,512,1041,2017
7,Delaware,100,503,492,996,2017
8,District of Columbia,100,482,468,950,2017
9,Florida,83,520,497,1017,2017
10,Georgia,61,535,515,1050,2017
11,Hawaii,55,544,541,1085,2017
12,Idaho,93,513,493,1005,2017
13,Illinois,9,559,556,1115,2017
14,Indiana,63,542,532,1074,2017
15,Iowa,2,641,635,1275,2017
16,Kansas,4,632,628,1260,2017
17,Kentucky,4,631,616,1247,2017
18,Louisiana,4,611,586,1198,2017
19,Maine,95,513,499,1012,2017
20,Maryland,69,536,52,1060,2017
21,Massachusetts,76,555,551,1107,2017
22,Michigan,100,509,495,1005,2017
23,Minnesota,3,644,651,1295,2017
24,Mississippi,2,634,607,1242,2017
25,Missouri,3,640,631,1271,2017
26,Montana,10,605,591,1196,2017
27,Nebraska,3,629,625,1253,2017
28,Nevada,26,563,553,1116,2017
29,New Hampshire,96,532,520,1052,2017
30,New Jersey,70,530,526,1056,2017
31,New Mexico,11,577,561,1138,2017
32,New York,67,528,523,1052,2017
33,North Carolina,49,546,535,1081,2017
34,North Dakota,2,635,621,1256,2017
35,Ohio,12,578,570,1149,2017
36,Oklahoma,7,530,517,1047,2017
37,Oregon,43,560,548,1108,2017
38,Pennsylvania,65,540,531,1071,2017
39,Rhode Island,71,539,524,1062,2017
40,South Carolina,50,543,521,1064,2017
41,South Dakota,3,612,603,1216,2017
42,Tennessee,5,623,604,1228,2017
43,Texas,62,513,507,1020,2017
44,Utah,3,624,614,1238,2017
45,Vermont,60,562,551,1114,2017
46,Virginia,65,561,541,1102,2017
47,Washington,64,541,534,1075,2017
48,West Virginia,14,558,528,1086,2017
49,Wisconsin,3,642,649,1291,2017
50,Wyoming,3,626,604,1230,2017
51,Alabama,6,595,571,1166,2018
52,Alaska,43,562,544,1106,2018
53,Arizona,29,577,572,1149,2018
54,Arkansas,5,592,576,1169,2018
55,California,60,540,536,1076,2018
56,Colorado,100,519,506,1025,2018
57,Connecticut,100,535,519,1053,2018
58,Delaware,100,505,492,998,2018
59,District of Columbia,92,497,480,977,2018
60,Florida,56,550,549,1099,2018
61,Georgia,70,542,522,1064,2018
62,Hawaii,56,480,530,1010,2018
63,Idaho,100,508,493,1001,2018
64,Illinois,99,513,506,1019,2018
65,Indiana,63,542,532,1074,2018
66,Iowa,3,634,631,1265,2018
67,Kansas,4,633,631,1265,2018
68,Kentucky,4,630,618,1248,2018
69,Louisiana,4,615,595,1210,2018
70,Maine,99,512,501,1013,2018
71,Maryland,76,545,535,1080,2018
72,Massachusetts,80,562,563,1125,2018
73,Michigan,100,511,499,1011,2018
74,Minnesota,4,643,655,1298,2018
75,Mississippi,3,630,606,1236,2018
76,Missouri,4,633,629,1262,2018
77,Montana,10,606,592,1198,2018
78,Nebraska,3,629,623,1252,2018
79,Nevada,23,574,566,1140,2018
80,New Hampshire,96,535,528,1063,2018
81,New Jersey,82,547,547,1094,2018
82,New Mexico,16,552,540,1093,2018
83,New York,79,534,534,1068,2018
84,North Carolina,52,554,543,1098,2018
85,North Dakota,2,640,643,1283,2018
86,Oklahoma,8,541,521,1062,2018
87,Ohio,18,552,547,1099,2018
88,Oregon,48,564,553,1117,2018
89,Pennsylvania,70,547,539,1086,2018
90,Rhode Island,97,513,505,1018,2018
91,South Carolina,55,547,523,1070,2018
92,South Dakota,3,622,618,1240,2018
93,Tennessee,6,624,607,1231,2018
94,Texas,66,520,512,1032,2018
95,Utah,4,480,530,1010,2018
96,Vermont,64,565,554,1120,2018
97,Virginia,68,567,550,1117,2018
98,Washington,69,543,538,1081,2018
99,West Virginia,28,513,486,999,2018
100,Wisconsin,3,641,653,1294,2018
101,Wyoming,3,633,625,1257,2018
102,Alabama,7,583,560,1143,2019
103,Alaska,41,556,541,1097,2019
104,Arizona,31,569,565,1134,2019
105,Arkansas,6,582,559,1141,2019
106,California,63,534,531,1065,2019
107,Colorado,100,518,506,1024,2019
108,Connecticut,100,529,516,1046,2019
109,Delaware,100,499,486,985,2019
110,District of Columbia,94,495,480,975,2019
111,Florida,100,516,483,999,2019
112,Georgia,71,538,519,1058,2019
113,Hawaii,54,550,550,1100,2019
114,Idaho,100,505,488,993,2019
115,Illinois,100,509,504,1013,2019
116,Indiana,66,543,537,1080,2019
117,Iowa,3,622,622,1244,2019
118,Kansas,4,618,623,1241,2019
119,Kentucky,4,620,612,1232,2019
120,Louisiana,5,610,591,1200,2019
121,Maine,99,512,502,1013,2019
122,Maryland,82,535,523,1058,2019
123,Massachusetts,81,559,561,1120,2019
124,Michigan,100,507,496,1003,2019
125,Minnesota,4,636,648,1284,2019
126,Mississippi,3,628,608,1237,2019
127,Missouri,4,622,615,1236,2019
128,Montana,9,603,596,1199,2019
129,Nebraska,3,628,631,1260,2019
130,Nevada,20,580,576,1156,2019
131,New Hampshire,95,533,526,1059,2019
132,New Jersey,82,544,545,1090,2019
133,New Mexico,18,543,530,1073,2019
134,New York,79,531,533,1064,2019
135,North Carolina,51,554,546,1100,2019
136,North Dakota,2,627,636,1263,2019
137,Ohio,19,550,548,1097,2019
138,Oklahoma,22,490,472,963,2019
139,Oregon,51,562,550,1112,2019
140,Pennsylvania,70,545,537,1082,2019
141,Rhode Island,100,503,492,995,2019
142,South Carolina,68,526,504,1030,2019
143,South Dakota,3,633,635,1268,2019
144,Tennessee,7,618,602,1220,2019
145,Texas,68,515,507,1022,2019
146,Utah,4,614,615,1230,2019
147,Vermont,66,560,546,1106,2019
148,Virginia,68,567,551,1119,2019
149,Washington,70,539,535,1074,2019
150,West Virginia,99,483,460,943,2019
151,Wisconsin,3,635,648,1283,2019
152,Wyoming,3,623,615,1238,2019
